3.285679592099785805e+04,1.248861687496290729e-01,-1.535084705737991330e-05,3.251421344569455751e+00,2.236578416822142534e-01,8.003352466806769371e+03,2.308562306752669387e-03,2.350113692820585490e-04
4.859150117589533329e+04,1.924833063380032572e-01,3.857094460750897110e-04,4.811207009108422028e+00,3.310846811040680238e-01,1.175023205791413784e+04,3.399471454618059173e-03,3.486242975914968702e-04
3.622821607290953398e+04,1.513138419592417461e-01,1.748775827411898972e-04,3.590246771099659284e+00,2.472171242804863389e-01,8.672808238029479980e+03,2.519314095736629490e-03,2.608336237517593645e-04
6.513605539273470640e+04,2.893185135834861477e-01,3.488605794944143047e-04,6.463375398197479527e+00,4.453378991261266462e-01,1.539707058896124363e+04,4.493773786117458841e-03,4.709573416611821856e-04
5.306129151053726673e+04,2.518569972732101481e-01,2.788623321374623910e-04,5.273151322951201259e+00,3.636976536756003076e-01,1.235496131481230259e+04,3.625795034443880273e-03,3.855846456184572552e-04
4.839970464274287224e+04,2.459142027457277557e-01,5.144552795097887205e-04,4.818958229937854831e+00,3.327028511658081111e-01,1.107360335277020931e+04,3.269463409529007724e-03,3.536963700390548682e-04
3.247734913168102503e+04,1.763915264878642142e-01,1.004972618338133083e-04,3.240204675768771025e+00,2.239796361646834710e-01,7.284131661377847195e+03,2.165838787623709967e-03,2.387983709918321438e-04
3.968257922022044659e+04,2.298542523176278218e-01,5.738178934542621920e-04,3.968916254634265339e+00,2.747309166940756220e-01,8.707543897666037083e+03,2.608631911154348729e-03,2.939726734163747844e-04
6.622075370886921883e+04,4.073999723529475592e-01,1.081579309061045250e-03,6.640484323145590118e+00,4.603751890789826717e-01,1.418956515118479729e+04,4.284409410400901071e-03,4.945203513996357641e-04
6.396318005456030369e+04,4.158671868863033638e-01,7.059960793775093071e-04,6.432726582403405224e+00,4.467026649179381970e-01,1.335986382566392422e+04,4.066388696169704990e-03,4.818293379229118454e-04
5.149685332044959068e+04,3.521769495379296622e-01,6.063802021759362622e-04,5.195501683774348400e+00,3.614251437645630838e-01,1.046961839523911476e+04,3.212450470027107020e-03,3.917264323872990980e-04
4.332924773988500237e+04,3.223189351091554911e-01,9.470637066241035726e-04,4.403187381215601270e+00,3.074607562896526369e-01,8.310834029320627451e+03,2.595719928403670586e-03,3.366504970976989656e-04
6.468901989793777466e+04,5.125391485084029863e-01,2.150553653055549234e-03,6.628382508360361136e+00,4.646666026820602813e-01,1.165975986568629742e+04,3.703457981522249604e-03,5.145213087582054066e-04
9.083473624747805297e+04,7.525574177040478263e-01,9.993162256850597093e-04,9.393690299767975205e+00,6.613927204385631198e-01,1.534446442861482501e+04,4.952724023751869757e-03,7.407650161985571439e-04
6.141092248075176030e+04,5.234313708644380281e-01,8.162330296727463323e-04,6.416114468835517393e+00,4.537379424850151999e-01,9.705154331412632018e+03,3.180387566228936366e-03,5.143802006621422214e-04
6.489685306872427464e+04,5.635344071292420765e-01,2.219296995068271647e-03,6.940290219635507185e+00,4.950672270357795446e-01,8.962458734102547169e+03,3.019452157226537505e-03,5.760393297791799620e-04
5.999517334954440594e+04,5.119775747162149671e-01,8.834160879213024406e-04,6.591137623428744874e+00,4.739761918433904597e-01,7.256462934464216232e+03,2.501304092404999218e-03,5.659387581555149187e-04
7.710636995939165354e+04,6.330558251059985597e-01,4.682294123024806527e-03,8.731141722215150835e+00,6.319510227129313540e-01,8.213526470303535461e+03,2.887116852793359268e-03,7.744802061194359976e-04
6.609449503574892879e+04,5.150018825289091051e-01,2.259304868418950205e-03,7.735660392527942797e+00,5.625195667878438721e-01,6.247383844736963511e+03,2.229881389576196787e-03,7.067335706545867062e-04
4.485821680786460638e+04,3.297143017984517921e-01,1.931072572070642850e-03,5.440984038741467188e+00,3.964744576337766446e-01,3.794026516333222389e+03,1.371940013959881089e-03,5.097668364856293910e-04
6.138625400675181299e+04,2.170905374891810014e-01,4.852956431345160082e-01,5.932546645965853571e+00,4.142063119555147166e-01,1.563513116987794638e+04,4.415557232144602662e-03,4.178508587107779325e-04
6.024518652563542128e+04,1.668290293196855179e-01,1.886874628793407949e+00,5.684289586106749503e+00,4.026868437043327198e-01,1.637246345254033804e+04,4.474410279474826807e-03,3.838230493241716877e-04
3.691389843212068081e+04,6.800404668231163630e-02,2.583629165878830403e+00,3.403112460250847349e+00,2.448897020539528568e-01,1.075641408638656139e+04,2.823477093171359968e-03,2.169103392297455938e-04
3.279795592431724072e+04,2.488650502599209016e-02,3.989740434384615231e+00,2.957545999127152658e+00,2.163110384199888048e-01,1.027473225215077400e+04,2.569188834071218369e-03,1.754793017265816857e-04
2.695325884412648156e+04,-1.429815555129536689e-02,5.010204299886879653e+00,2.377955353360635016e+00,1.768806384050075065e-01,9.112267784461379051e+03,2.145482120983170735e-03,1.292652991395386774e-04
1.989959993968158960e+04,-4.104679543289799920e-02,5.239519260423896263e+00,1.717733256609192072e+00,1.300279860745629235e-01,7.296374096967279911e+03,1.594517153134810327e-03,8.393258489608301884e-05
2.093194312404468656e+04,-7.999062015554764260e-02,7.332576342228739996e+00,1.767521224535576696e+00,1.363083818414813353e-01,8.342198970232158899e+03,1.662248312635345631e-03,7.577299012759996415e-05
1.601511067342758179e+04,-9.274220340622774117e-02,7.164101070672814764e+00,1.323554915003143595e+00,1.039643786481784932e-01,6.960820060327649117e+03,1.232808552894766379e-03,4.849573036235704169e-05
1.037342415003478527e+04,-8.283156628199538074e-02,5.762641800731766573e+00,8.382134372500216202e-01,6.721027701286479139e-02,4.940352186473086476e+03,7.470136683651733582e-04,2.492918368385510126e-05
2.503729561313986778e+04,-2.553781441314026956e-01,1.678225229740242952e+01,1.977767979960643130e+00,1.617948152780015469e-01,1.308044314090907574e+04,1.592083648386484257e-03,4.400088378577346552e-05
1.394378751243650913e+04,-1.699233565533760371e-01,1.105421003472509511e+01,1.077836235633786943e+00,9.006043697795154679e-02,8.006800107911229134e+03,7.078076200078794230e-04,1.561380943415006844e-05
8.669974986061453819e+03,-1.175325316909071882e-01,8.015792962013717826e+00,6.549736566329409371e-01,5.597296484703228464e-02,5.485668530076742172e+03,2.735474397700684668e-04,3.807309807343081436e-06
3.157036052972264588e+04,1.483193735499589994e-01,2.776529551629278170e-01,3.207747733606415963e+00,2.178037131905711521e-01,7.116465539807453752e+03,2.120750085896249554e-03,2.396796541315141394e-04
4.616891228532791138e+04,2.358046207973250596e-01,1.639639679152759433e+00,4.803000034531965667e+00,3.215284678600008883e-01,9.812641326844692230e+03,2.994624295048852088e-03,3.700690914066923792e-04
3.148301832957658917e+04,1.711529286363366598e-01,2.591041188969138709e+00,3.350329017969820189e+00,2.210428597297493525e-01,6.316724529827013612e+03,1.970674338785615397e-03,2.669023141789642170e-04
2.970838755424320698e+04,1.688531415599867358e-01,4.417337906423770555e+00,3.229336641773259409e+00,2.100807864154472515e-01,5.644481281787157059e+03,1.795185287751958902e-03,2.655230991324446970e-04
1.857485355900973082e+04,1.092035673078270014e-01,4.392961148018719619e+00,2.061686090777813618e+00,1.322756499649055673e-01,3.350181442875415087e+03,1.083666125727950676e-03,1.745465313191635847e-04
1.549119751103222370e+04,9.338599147135083489e-02,5.406948324538600303e+00,1.755869903983426239e+00,1.111006955750070135e-01,2.656111718319356441e+03,8.724804056791134795e-04,1.525543667237765934e-04
8.544992736920714378e+03,5.253675511475420362e-02,4.135167280373362786e+00,9.886137273921217217e-01,6.173803878677858181e-02,1.397012157611548901e+03,4.649545649255112717e-04,8.780064200616767632e-05
1.073711094056069851e+04,6.674240899885199030e-02,6.914217537692324278e+00,1.268108463139902442e+00,7.816887459650849468e-02,1.677242401864379644e+03,5.645469233569932674e-04,1.148511341055029360e-04
8.507398531123995781e+03,5.348385065404298588e-02,7.096860515084222776e+00,1.026513807318187421e+00,6.246570035810100618e-02,1.271305573940277100e+03,4.330762253923308965e-04,9.449337846960659791e-05
5.324719312390312552e+03,3.371967629443321096e-02,5.588779039596835752e+00,6.554443225565361741e-01,3.936485983941070965e-02,7.630144536551088095e+02,2.625158811371113574e-04,6.137257953001224397e-05
5.774842589378356934e+03,3.649192474851477991e-02,7.475081717323798891e+00,7.252878061669782994e-01,4.300058990771210565e-02,7.949235628992319107e+02,2.756199676480940901e-04,6.859174648735473978e-05
3.635587951544672251e+03,2.301884172858152666e-02,5.726607988183214815e+00,4.658130957885862622e-01,2.727419912686317519e-02,4.811574701191857457e+02,1.678929663896247884e-04,4.449815771310900434e-05
7.175022944503277540e+04,3.408655043250461425e-01,5.676940718569734035e-01,6.843790797316049890e+00,4.877720172173435342e-01,1.809313271235674620e+04,5.095869419573635650e-03,4.599313936361520603e-04
4.990351634151116014e+04,1.916885427150425147e-01,1.533382463912960292e+00,4.550488703745622310e+00,3.350688566636498278e-01,1.428552808778360486e+04,3.741663204333121277e-03,2.692403340278316706e-04
3.910714143006503582e+04,1.079935244185766252e-01,2.599366458552004655e+00,3.410151595389984802e+00,2.599942169985031137e-01,1.282328559078276157e+04,3.039414834552324213e-03,1.685031589778984414e-04
4.125072516959905624e+04,7.247324616810764397e-02,4.657847647483619902e+00,3.442585135594442569e+00,2.723658172343070283e-01,1.559723710651695728e+04,3.210253845242094350e-03,1.304756933212259924e-04
3.107945478041470051e+04,4.535777410563851531e-02,5.257786451589640642e+00,2.480517883884960639e+00,2.043190327479341151e-01,1.363295951156318188e+04,2.271063029255119842e-03,6.048468645840834467e-05
1.677881585627794266e+04,5.653024613152868999e-02,3.915635639749129204e+00,1.280809444475913272e+00,1.101958644822782774e-01,8.528202806174755096e+03,1.016928536638744352e-03,1.115897368411446639e-05
1.259260772478580475e+04,1.272421342514731823e-01,3.823237726485254395e+00,9.198022254045234991e-01,8.294036048639978620e-02,7.322648287609219551e+03,4.837676212695861963e-04,-8.364839310706336987e-06
1.977772673863917589e+04,4.968907677109552501e-01,7.510805520882755992e+00,1.380732412526378461e+00,1.309240902484687663e-01,1.281758239055424929e+04,1.587383747913269447e-04,-4.100429622208450235e-05
1.092838827467709780e+04,5.420557134634834684e-01,5.030471158063180681e+00,7.301394157526405193e-01,7.315051430541395783e-02,7.528446013547480106e+03,-2.230849012117323772e-04,-3.875263340933960446e-05
1.423647889081016183e+04,1.106214151551441205e+00,7.742458807856324121e+00,9.113001164149626687e-01,9.683396391515457224e-02,9.765843613695353270e+03,-4.534433294353020514e-04,-7.164044435777456004e-05
7.941831413745880127e+03,7.827799601960775400e-01,5.010392061410395392e+00,4.880189360420130740e-01,5.514871918670406770e-02,5.041418558446690440e+03,-1.601910750591888566e-04,-5.229183953549428992e-05
6.311517102716490626e+03,6.566649986170596254e-01,4.544741460953098056e+00,3.717099631380238467e-01,4.492307490949314780e-02,3.469353856360539794e+03,3.021423850443464928e-05,-5.179015515543070963e-05
5.085661600276827812e+04,3.001975090756875963e-01,4.536890849998083119e-01,5.305115926597340881e+00,3.561141289400957533e-01,1.022316641033813357e+04,3.173933285622614411e-03,4.201238340320059502e-04
4.001440365876257420e+04,2.484262413157789229e-01,1.492252931937239069e+00,4.361526060063748211e+00,2.845208740973494410e-01,7.256560644976794720e+03,2.333458315330817507e-03,3.662224762164947097e-04
3.473837679854035378e+04,2.216633273320428588e-01,3.043205925071614804e+00,3.952186517772870555e+00,2.507548134732600631e-01,5.725748205915093422e+03,1.894903729662529915e-03,3.478902006235199177e-04
2.988924374105036259e+04,1.931522248353539084e-01,4.833589990467440423e+00,3.545952342680392277e+00,2.190799421470082109e-01,4.512974857911467552e+03,1.527779433713835839e-03,3.238170160189419305e-04
2.016169513541460037e+04,1.307036369127030639e-01,5.315124257123992280e+00,2.492935457960992807e+00,1.500823254258465966e-01,2.805016818508505821e+03,9.672012403954289303e-04,2.341611980048885369e-04
1.143914015625417233e+04,7.385500481565075714e-02,4.527565679447127955e+00,1.473392088288688395e+00,8.649473787297320970e-02,1.475218017548322678e+03,5.170696839741792611e-04,1.414600500193192436e-04
9.092723920840770006e+03,5.823580612429606063e-02,5.087283909959025685e+00,1.219392353943125729e+00,6.984899757958876187e-02,1.093526281535625458e+03,3.882821169047836985e-04,1.188130822485349166e-04
8.782866190798580647e+03,5.545184348929610429e-02,6.684548013784278098e+00,1.225272634118218740e+00,6.849905912612244685e-02,9.892384752705693245e+02,3.545770881203474077e-04,1.204365799338301488e-04
8.895781180620193481e+03,5.538067285540568957e-02,8.919345736337330521e+00,1.290896239483275476e+00,7.047501215913751227e-02,9.425095097571611404e+02,3.409870523712105650e-04,1.277377071419668903e-04
5.833682507716119289e+03,3.581429191372099974e-02,7.496289105118052909e+00,8.808398747238669335e-01,4.698241080674270265e-02,5.839861800223588943e+02,2.138075147076465071e-04,8.735522796906385295e-05
3.098170103698968887e+03,1.866400153521451458e-02,5.008491880787272699e+00,4.858507655447271700e-01,2.531453228534559854e-02,2.939812706783413887e+02,1.080129425753502046e-04,4.813084121314990739e-05
2.727977713070809841e+03,1.609468944695352163e-02,5.454103380816881064e+00,4.442300255850039070e-01,2.261785923616288496e-02,2.461921568512916565e+02,9.107132667237256591e-05,4.379333236947499284e-05
4.683434101092815399e+04,3.204935420522037615e-01,3.735825999446996670e-01,4.424841292951465554e+00,3.230022309474810394e-01,1.109859366278350353e+04,3.185331314807371157e-03,2.882539039910869357e-04
5.802626973564177752e+04,4.163028234210466860e-01,1.738992082143668627e+00,5.132465967168212906e+00,3.947843408936170806e-01,1.618019893718417734e+04,4.225090552065424547e-03,2.658767869040309906e-04
4.404530116378888488e+04,3.822560641285768224e-01,2.783674830455454163e+00,3.647239511836698700e+00,2.972299745401852933e-01,1.450230940068885684e+04,3.303341284567644191e-03,1.265609186371581042e-04
3.001727064597792923e+04,3.961830592362847736e-01,3.160901788896145259e+00,2.327190323498232072e+00,2.022765449094436618e-01,1.155160567784868181e+04,2.168812893406721429e-03,3.130590802122300319e-05
2.625123934470117092e+04,6.144741523076143741e-01,4.046934742735333934e+00,1.906242061745978766e+00,1.779478762928850544e-01,1.140631201898306608e+04,1.667445060188902728e-03,-2.410510707541954238e-05
2.074803847526013851e+04,8.266136111842511403e-01,4.318484825299409025e+00,1.412348350706166711e+00,1.428560090359019819e-01,9.508382621429860592e+03,1.098572308280486558e-03,-6.240686520635188778e-05
2.423803910361230373e+04,1.359813697187163051e+00,6.441527145006598509e+00,1.548324367765292919e+00,1.711175748525232965e-01,1.062618777206540108e+04,1.168828203450561747e-03,-1.260941399953321290e-04
2.603107596191763878e+04,1.626944448656062692e+00,8.487358201597885454e+00,1.563184643187275125e+00,1.905714263007605713e-01,9.848371651075780392e+03,1.306298578231870379e-03,-1.950493784690926903e-04
2.291556650876998901e+04,1.312654840261117339e+00,8.898925183512512049e+00,1.295524931828084148e+00,1.760305330332578300e-01,6.908605107575654984e+03,1.188982265737204697e-03,-2.259509030164606150e-04
1.409118152952287346e+04,6.537320812340242648e-01,6.371667913361285684e+00,7.515149555793402270e-01,1.148430095758760927e-01,3.237987492441199720e+03,6.927085033236981453e-04,-1.729469654223035364e-04
1.532048741539567709e+04,5.413781840715681248e-01,7.929077715207010435e+00,7.729218801140602668e-01,1.339674161835177901e-01,2.643100106406956911e+03,6.614011601024321176e-04,-2.252496199311518343e-04
1.206718742315471172e+04,3.182100078339090143e-01,7.058655080295428874e+00,5.779634870048889761e-01,1.143033356868224520e-01,1.568531674891710281e+03,4.377767367134286695e-04,-2.059896458513210823e-04
5.138585660313069820e+04,3.522895974791115381e-01,4.769293852834988745e-01,5.532383804780818259e+00,3.679145207451177679e-01,9.063485454313457012e+03,2.924314790078149946e-03,4.606522714265144907e-04
2.917826891368627548e+04,1.989417061892967131e-01,1.146555068017236279e+00,3.348217644128300918e+00,2.133804161198865901e-01,4.520207261122763157e+03,1.513399724363967153e-03,2.985310135852534109e-04
2.429231872981414199e+04,1.633182800175873584e-01,2.281588707183840992e+00,2.966947744499659478e+00,1.816119103839252957e-01,3.344654029574245214e+03,1.152381886444498816e-03,2.774262466039346974e-04
2.259841917115449905e+04,1.489202402645425083e-01,4.006765623366526086e+00,2.934281307588424426e+00,1.727819292178429944e-01,2.796298832461237907e+03,9.844624640224246184e-04,2.828732424738834199e-04
1.439444433762878180e+04,9.248031117362641440e-02,4.231730216709230774e+00,1.984398088241688507e+00,1.125349601984456660e-01,1.617110687803477049e+03,5.784084151659926037e-04,1.949355337188100087e-04
1.159344636151567101e+04,7.263198148863897474e-02,5.205419414650520160e+00,1.695457938498114103e+00,9.276760010615864305e-02,1.193114638147875667e+03,4.337391592474442131e-04,1.680130835384585728e-04
9.931775864794850349e+03,6.045718577065162247e-02,6.429042162791216874e+00,1.539159474578610132e+00,8.127224159163984329e-02,9.437207004725933075e+02,3.461598527788549277e-04,1.526246495825770940e-04
6.801306849930435419e+03,4.016403633687914976e-02,6.084312522409689450e+00,1.115158499285394011e+00,5.687389581545833350e-02,6.009012826550751925e+02,2.224560451645394795e-04,1.098575129897194852e-04
3.883506757143884897e+03,2.233984407618343215e-02,4.648408408288871030e+00,6.732850085333201839e-01,3.317537787436213026e-02,3.210022075818851590e+02,1.195423221565837871e-04,6.565832775795703302e-05
4.080492568532004952e+03,2.287360589704005853e-02,6.367696954877753335e+00,7.475075538824902388e-01,3.559824422976802516e-02,3.172830791454762220e+02,1.192806972589586969e-04,7.183240304377222507e-05
3.158235294349491596e+03,1.725636689331425458e-02,6.291977313721788256e+00,6.103099225390332672e-01,2.812217238511514894e-02,2.321311128512024879e+02,8.771313514338439010e-05,5.779470018690199140e-05
2.302144948020577431e+03,1.221261627118751421e-02,5.752553990190218514e+00,4.688750624620564023e-01,2.091281773567853219e-02,1.606602746173739433e+02,6.103545706625272606e-05,4.343000462060868751e-05
3.588986454414203763e+04,3.675643613546352717e-01,2.847925201317257904e-01,3.377743213804630606e+00,2.605092108633942360e-01,6.656294889515265822e+03,2.056719067673337242e-03,2.167000370634033807e-04
7.058818608760088682e+04,9.628336648073687609e-01,2.026304108194807885e+00,5.980051232706227182e+00,5.095634839570741814e-01,1.504007369107753038e+04,4.315983318620398093e-03,2.408440610015370330e-04
4.334063972298800945e+04,8.402575085593007032e-01,2.526396219489554618e+00,3.306995754506583118e+00,3.166422568632469847e-01,9.972409554570913315e+03,2.659917459283444967e-03,2.147186235764091163e-05
4.472682030100747943e+04,1.140420266628361823e+00,4.180166299000108943e+00,3.080791266584646859e+00,3.381026186433451208e-01,9.954958113908767700e+03,2.569199101318286101e-03,-1.201279993276790084e-04
3.212949235943239182e+04,8.790753546473542013e-01,4.251494754175721980e+00,2.005181516580105683e+00,2.579769200688615260e-01,6.055357030238024890e+03,1.614698178628788325e-03,-1.958542696510505920e-04
2.600754047820344567e+04,6.179938366575216113e-01,4.517427373719931083e+00,1.478255501680423967e+00,2.279122525592122694e-01,3.728466714408248663e+03,1.069941458578810593e-03,-2.504985053671397234e-04
2.862747346235066652e+04,5.174409263900878742e-01,6.215101023359156152e+00,1.495664579588631193e+00,2.806226273197985344e-01,2.959431002467870712e+03,9.144021849879812366e-04,-3.757893334800016592e-04
2.167787492673099041e+04,2.820343344539493202e-01,5.718792666005153791e+00,1.053316442942363818e+00,2.424147544616763461e-01,1.599010355606675148e+03,5.232691686067577133e-04,-3.554003239893193875e-04
2.114777119114995003e+04,1.972847577754643644e-01,6.667659466599626050e+00,9.696203265393424919e-01,2.727407339033989242e-01,1.133513058178126812e+03,3.882112098405044159e-04,-4.047432107949038818e-04
1.621124476464837790e+04,1.111308461862263453e-01,6.066610777924768882e+00,7.148550760338608923e-01,2.413115218680223495e-01,6.525332369878888130e+02,2.306822967432197976e-04,-3.422833947653323235e-04
1.937623963722959161e+04,1.010594870581427579e-01,8.611426840515621350e+00,8.375058280918571407e-01,3.305997799731834608e-01,6.076559920627623796e+02,2.173018548827267680e-04,-4.280427835199786669e-04
1.195117525746952742e+04,4.925122181681568234e-02,6.344623929166594678e+00,5.182201210579924222e-01,2.306428292173083594e-01,3.037453620238229632e+02,1.110776439122052609e-04,-2.620583565511568893e-04
5.064107922877371311e+04,3.839144491416370819e-01,5.017327555939642414e-01,5.864550263382219519e+00,3.839005459007419629e-01,6.825291475314646959e+03,2.337313823924402813e-03,5.298056471659103256e-04
4.250394553280621767e+04,2.965591569891258827e-01,1.859991310339607518e+00,5.446067590424274130e+00,3.320822049745681959e-01,4.937759763203561306e+03,1.744733025656068030e-03,5.236796221685137420e-04
1.979292367833852768e+04,1.289503319409656401e-01,2.148951750852633680e+00,2.798007304252632110e+00,1.597473035465260260e-01,2.011543111525475979e+03,7.277485516756251709e-04,2.764786584478089496e-04
1.533751830237358809e+04,9.422199293617314342e-02,3.250201785828460643e+00,2.384930884407917784e+00,1.279336466513646131e-01,1.384859448574483395e+03,5.098985200596300744e-04,2.366882906025430139e-04
1.469826250776648521e+04,8.542344148558643491e-02,5.341151546867148880e+00,2.507358787651837950e+00,1.266391399720349920e-01,1.194952250346541405e+03,4.444456368803627560e-04,2.455847752921471307e-04
1.075701882478408515e+04,5.951414209857957410e-02,6.160954030543501325e+00,2.008400934577264429e+00,9.569228287647320308e-02,7.969890619982033968e+02,2.992433674740551264e-04,1.919062935363321923e-04
6.223746746391057968e+03,3.302694485975932875e-02,5.288546728661806640e+00,1.267785719830793800e+00,5.706874295129433367e-02,4.248141852468252182e+02,1.604454155299852029e-04,1.175185939861267051e-04
3.677022838782984763e+03,1.875435134885120730e-02,4.442456272535956430e+00,8.151977553350212569e-01,3.473807069609774478e-02,2.332812379207462072e+02,8.855597094069125907e-05,7.271917218619729987e-05
4.035439200282096863e+03,1.986207095962124608e-02,6.698236971678326768e+00,9.712699652734777533e-01,3.915524504131579625e-02,2.398275841251015663e+02,9.104239565281107812e-05,8.300298761282667284e-05
2.368162933738902211e+03,1.134483531726694118e-02,5.250633934537775716e+00,6.170146156336140386e-01,2.360690087004184076e-02,1.327552290316671133e+02,5.197142103364273168e-05,5.050820636054137826e-05
1.979707257486879826e+03,8.996265884556937931e-03,5.736890547454071232e+00,5.564892273428365677e-01,2.016663669695125186e-02,1.052630943134427071e+02,4.129283505734680836e-05,4.352933127563323015e-05
1.622593672357499599e+03,7.388360512805923659e-03,6.030830411215831965e+00,4.921662344158350688e-01,1.691837864074982947e-02,8.225491867214441299e+01,3.207407678520265184e-05,3.660634990818511044e-05
4.166618226249516010e+04,4.318742627287687763e-01,2.504190327741268041e-01,4.024795114374154714e+00,3.166554710001880935e-01,6.260337134428322315e+03,2.041205737870139484e-03,2.766323157043794854e-04
6.030568480551987886e+04,7.839702178463245907e-01,1.304003335662653029e+00,5.224282939122106839e+00,4.590664466641349861e-01,9.856818925254046917e+03,3.081489468012049444e-03,2.399547961576149464e-04
5.529679899197816849e+04,8.998534605368334605e-01,2.412677660117907852e+00,4.302888568433202998e+00,4.297947677480995488e-01,9.197484488368034363e+03,2.782116598812077457e-03,5.783978316275520723e-05
6.765264127996563911e+04,1.259717355942670869e+00,4.729294999893022045e+00,4.741042637190199471e+00,5.499861576620869164e-01,1.040071501222252846e+04,3.122805009759667232e-03,-1.453974817065748198e-04
3.829963520975597203e+04,7.014288496354998959e-01,3.786032463680616633e+00,2.430995527956366420e+00,3.345997939998989201e-01,4.920105579204857349e+03,1.511890204382006653e-03,-2.107866558181883000e-04
4.592719130161404610e+04,7.163613705241089757e-01,5.966923732991031848e+00,2.658103827977301048e+00,4.428347978115004246e-01,4.564109381571412086e+03,1.457347329993239010e-03,-4.101505519912976901e-04
4.998957886796444654e+04,6.075058649134477129e-01,8.158489068743193684e+00,2.670933446420137081e+00,5.443784636697353019e-01,3.704694880343973637e+03,1.233598437132699208e-03,-6.084773116057354183e-04
3.248539137617475353e+04,2.959653186864177887e-01,6.488789770396492074e+00,1.625379143800008030e+00,4.056778602512172704e-01,1.786043576077325270e+03,6.155456013085199062e-04,-4.883326408525231338e-04
2.913167217142134905e+04,1.995058527122151870e-01,7.027980192698294992e+00,1.391449426380493071e+00,4.193486032181484302e-01,1.210853091463446617e+03,4.295076125654436611e-04,-5.006739788258527096e-04
1.797999687130004168e+04,9.417795053552273365e-02,5.221267710535034468e+00,8.367655875870050330e-01,2.972121571805528828e-01,5.817621919233351946e+02,2.095175938748279967e-04,-3.311478247018553693e-04
2.719829484589397907e+04,1.133708502878080226e-01,9.534454650069147164e+00,1.263421869776008233e+00,5.102235199178468683e-01,7.106730402559041977e+02,2.614602082965061087e-04,-5.038880781950053457e-04
2.332461522738635540e+04,7.944236883934896465e-02,9.938230502454905135e+00,1.104982423037927930e+00,4.879611134503802905e-01,5.103857931643724442e+02,1.879019641524009047e-04,-4.093792934207172735e-04
4.274662221683561802e+04,3.254451268097855454e-01,3.218010555567966668e-01,5.120699015831793766e+00,3.361367295877511485e-01,5.019699837096035480e+03,1.756529914811730438e-03,4.750518818807690285e-04
3.307233040970563889e+04,2.285540170992725328e-01,1.105965353455024003e+00,4.401540478056897854e+00,2.673502284823885411e-01,3.421957720339298248e+03,1.228108160057094205e-03,4.294845155401651876e-04
2.220685959070548415e+04,1.421418306845604329e-01,1.845198959060986965e+00,3.273864796246803710e+00,1.850513638572122976e-01,2.042927151152864099e+03,7.474920267651953033e-04,3.249474738687063366e-04
2.333866868676990271e+04,1.399815829757811159e-01,3.808602097819051568e+00,3.800924966704651631e+00,2.007378326172753191e-01,1.928943164370954037e+03,7.156055355723349790e-04,3.754679146678544660e-04
1.673972874714434147e+04,9.486442792977579919e-02,4.697221125025622612e+00,3.003004253360626929e+00,1.486111322359067177e-01,1.257122217472642660e+03,4.721710375602433435e-04,2.905789330623165332e-04
9.890294134367257357e+03,5.336535906030858561e-02,4.393127425306480482e+00,1.949044707145836330e+00,9.058332458512195762e-02,6.816028906069695950e+02,2.592119280291471498e-04,1.831102524542671810e-04
5.440702028699219227e+03,2.803653093257460482e-02,3.598004929740334923e+00,1.173819713320549019e+00,5.134555636363846015e-02,3.473742866367101669e+02,1.327058363335103369e-04,1.061476148002410701e-04
5.235831172421574593e+03,2.586174630907766420e-02,4.939274881896633218e+00,1.233098200080507523e+00,5.085704607634089491e-02,3.121324788406491280e+02,1.210064274415195842e-04,1.068989301756682935e-04
6.092795896053314209e+03,2.876592155661790093e-02,7.912140734577853607e+00,1.561743980579394675e+00,6.069348114222664070e-02,3.416354811489582062e+02,1.318310626705972600e-04,1.286772611544989065e-04
3.576563146652653813e+03,1.647519972495748927e-02,6.229059592541180912e+00,9.956394041432711228e-01,3.650721886511151815e-02,1.897400144878774881e+02,7.211662141829369298e-05,7.797366930770992959e-05
2.955478344932198524e+03,1.308416061237218861e-02,6.741005956725048875e+00,8.901241066409325553e-01,3.088078436130550428e-02,1.491848452314734459e+02,5.575084878669844438e-05,6.626716220706610537e-05
1.680771113820374012e+03,7.378983464211557632e-03,4.930054269189223959e+00,5.471170501904535355e-01,1.797645901626915288e-02,8.109295416623353958e+01,3.155190716384899391e-05,3.890566665475725042e-05
